customer_id,account_id,age,account_status_id,income_range,gender_id,occupation_id,marital_status_id,state_id,disbursement_amount,financing_term,payment_amount,total_call,call_successful,call_unsuccessful,ptp_count,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount,current_balance_amount,product_type_category_id
463542,504233,44,2,7000,5.0,45.0,2.0,2.0,7570.0,207.0,1875.0,2,0,2,0,0,0,0,0.0,245458.7,497367.48,10
1502343,504277,38,2,7000,4.0,30.0,2.0,4.0,128000.0,449.0,1921.0,3,2,1,2,0,2,0,0.0,393500.48,1303787.56,10
1007442,504327,33,2,3000,4.0,30.0,2.0,4.0,0.0,133.0,184.0,10,0,10,0,0,0,0,182.17,15903.69,22912.77,1
1022228,504530,36,2,5000,4.0,34.0,2.0,1.0,5580.0,120.0,940.0,3,1,2,1,1,0,0,0.0,84169.48,124872.4,1
1487904,504561,29,2,3000,4.0,10.0,2.0,11.0,20000.0,94.0,275.0,1,0,1,0,0,0,0,0.0,4165.82,4621.67,1
267304,504633,33,2,5000,5.0,1.0,2.0,6.0,200000.0,121.0,678.0,15,0,15,0,0,0,1,1027.6,48720.69,55857.6,2
1167280,504676,58,2,5000,4.0,34.0,2.0,1.0,50000.0,137.0,1538.0,8,3,5,2,1,1,23,38351.81,78533.72,79442.29,1
1574281,504745,38,2,3000,5.0,1.0,2.0,6.0,60000.0,401.0,582.0,1,1,0,1,0,1,0,553.8,113239.57,345503.02,10
1004402,504928,33,2,3000,4.0,28.0,2.0,13.0,18830.0,123.0,478.0,7,2,5,2,1,1,0,303.06,29242.19,32387.6,2
1705304,505351,37,2,3000,4.0,34.0,2.0,4.0,140000.0,249.0,1275.0,2,2,0,2,0,2,0,0.0,108697.76,131325.0,1
281158,505566,29,2,3000,4.0,6.0,2.0,1.0,21900.0,74.0,295.0,1,0,1,0,0,0,0,0.0,12146.3,14203.06,1
1307903,505747,55,2,7000,4.0,1.0,2.0,16.0,36400.0,134.0,1203.0,2,0,2,0,0,0,0,26.37,67625.63,90736.55,1
1659364,505915,33,2,3000,4.0,28.0,2.0,14.0,55000.0,135.0,900.0,5,1,4,1,0,1,0,0.0,66763.4,97001.14,1
482821,505940,45,2,5000,4.0,30.0,2.0,5.0,57000.0,120.0,1752.0,1,0,1,0,0,0,0,0.0,148869.07,231870.2,1
2207757,506177,58,2,7000,5.0,45.0,2.0,2.0,2460.0,192.0,982.0,1,0,1,0,0,0,0,0.0,109101.59,210158.46,10
1548941,506273,50,2,3000,4.0,35.0,2.0,12.0,25000.0,234.0,1519.0,2,0,2,0,0,0,0,0.0,152213.67,186669.0,1
1018056,506395,50,2,3000,4.0,4.0,2.0,2.0,70000.0,336.0,701.91,1,0,1,0,0,0,0,0.0,99469.56,116330.0,10
924871,506448,42,2,3000,4.0,1.0,2.0,6.0,4400.0,247.0,435.0,2,0,2,0,0,0,0,0.0,49687.26,62093.55,1
1421147,506643,33,2,5000,5.0,40.0,2.0,14.0,15000.0,444.0,816.0,11,5,6,5,4,1,0,24.36,172454.19,636571.69,10
212539,506684,47,2,7000,5.0,45.0,2.0,16.0,40000.0,133.0,2221.0,9,1,8,1,0,0,0,1936.13,121325.82,159104.68,1
1109707,506743,59,2,7000,5.0,26.0,2.0,12.0,83500.0,114.0,1537.0,3,0,3,0,0,0,0,0.0,25800.0,27652.5,2
1747448,506767,39,2,3000,5.0,1.0,2.0,16.0,6700.0,136.0,567.0,1,1,0,1,0,1,0,0.0,32616.11,42545.87,1
1545198,506818,35,2,7000,4.0,39.0,1.0,4.0,4780.0,120.0,813.0,1,0,1,0,0,0,0,567.78,49230.98,66581.25,1
1199444,506856,39,2,3000,5.0,30.0,2.0,2.0,880.0,289.0,200.0,7,3,4,2,1,1,1,432.5,61856.54,72432.31,1
755428,507001,52,2,7000,5.0,12.0,2.0,13.0,169000.0,240.0,3036.0,6,0,6,0,0,0,0,3006.36,374207.13,787162.11,10
1565933,507029,37,2,5000,4.0,30.0,2.0,2.0,140000.0,246.0,965.0,18,3,15,3,2,1,0,540.98,107489.19,137312.5,1
189739,507189,47,2,3000,4.0,5.0,2.0,16.0,40000.0,120.0,376.0,10,2,8,2,2,0,0,0.0,31708.62,49737.2,1
2135712,507190,34,2,3000,4.0,4.0,2.0,14.0,100000.0,420.0,582.0,15,2,13,2,1,1,0,545.04,115167.24,407170.91,10
370193,507284,28,2,3000,4.0,10.0,2.0,4.0,1520.0,108.0,481.0,3,2,1,2,2,0,0,0.0,19367.04,25423.76,1
530282,507505,52,2,5000,4.0,30.0,2.0,10.0,75000.0,198.0,1300.0,2,1,1,1,1,0,0,1299.22,80152.01,83095.14,1
1650663,507631,38,2,7000,5.0,45.0,2.0,6.0,88000.0,372.0,1904.0,12,0,12,0,0,0,0,0.0,395165.09,1243477.12,10
166037,507635,56,2,5000,5.0,35.0,2.0,1.0,29000.0,89.0,314.0,4,1,3,0,0,0,0,0.0,15122.91,18847.63,1
330097,507637,57,2,7000,4.0,12.0,2.0,2.0,99000.0,114.0,728.0,4,0,4,1,1,0,0,245.59,21847.08,24614.6,2
1326963,507671,29,2,5000,5.0,40.0,1.0,13.0,60000.0,124.0,594.0,2,0,2,0,0,0,0,0.0,28528.57,30615.4,2
512374,507757,26,2,3000,5.0,1.0,1.0,4.0,7670.0,117.0,588.0,16,2,14,1,1,0,0,546.0,22006.03,23463.0,2
1548975,507864,50,2,7000,5.0,40.0,2.0,16.0,85000.0,140.0,978.0,2,0,2,0,0,0,0,0.0,62463.84,82843.32,1
1649132,507916,47,2,5000,5.0,35.0,2.0,3.0,35000.0,225.0,964.0,4,0,4,0,0,0,1,967.57,84632.83,101973.14,1
1356652,508103,42,2,5000,5.0,35.0,4.0,1.0,28000.0,137.0,639.0,8,1,7,1,1,0,0,597.71,51162.02,76033.58,1
2054497,508181,50,2,5000,5.0,30.0,2.0,2.0,740.0,126.0,2112.0,9,3,6,3,3,0,1,4044.38,143757.18,168669.79,1
1238309,508277,33,2,3000,4.0,35.0,1.0,11.0,34000.0,120.0,113.0,11,0,11,0,0,0,1,137.17,8118.5,12199.6,1
423913,508348,33,2,7000,5.0,38.0,2.0,16.0,85000.0,118.0,2401.0,1,0,1,0,0,0,0,0.0,169259.59,246487.07,1
998261,508371,43,2,5000,4.0,38.0,2.0,2.0,125000.0,393.0,979.0,13,8,5,8,7,1,0,0.0,188510.5,604332.23,10
160577,508529,60,2,3000,4.0,30.0,2.0,2.0,56800.0,275.0,900.0,2,0,2,0,0,0,0,290.43,52485.0,53284.85,10
2059113,508810,46,2,7000,4.0,16.0,2.0,8.0,1160.0,136.0,2250.0,3,1,2,1,0,1,0,0.0,181929.98,268512.07,1
43118,508875,42,2,5000,5.0,1.0,2.0,8.0,30000.0,249.0,227.0,1,0,1,0,0,0,0,0.0,19911.98,24361.0,1
1241358,508880,32,2,3000,4.0,34.0,1.0,6.0,30000.0,137.0,333.0,1,1,0,1,1,0,1,661.36,14625.8,17350.25,1
1083982,508993,29,2,3000,4.0,4.0,1.0,12.0,15000.0,120.0,227.0,6,0,6,0,0,0,1,380.77,8541.09,11024.08,1
760261,508995,33,2,3000,4.0,35.0,2.0,1.0,0.0,140.0,976.0,14,0,14,0,0,0,0,973.16,81093.91,119006.59,1
465540,509054,46,2,5000,5.0,29.0,2.0,9.0,50000.0,114.0,438.0,3,0,3,0,0,0,0,311.8,30546.57,36219.0,2
410432,509297,37,2,5000,4.0,28.0,2.0,8.0,173000.0,437.0,421.0,1,0,1,0,0,0,0,0.0,87569.83,329712.75,10
1069416,509471,48,2,7000,4.0,45.0,1.0,13.0,83000.0,114.0,824.0,4,0,4,0,0,0,0,0.0,50602.06,56756.85,2
1708220,509603,47,2,5000,5.0,35.0,2.0,3.0,14600.0,90.0,548.0,3,0,3,0,0,0,0,543.46,19239.4,20782.31,2
378888,509704,28,2,5000,5.0,29.0,2.0,6.0,0.0,131.0,1471.0,1,0,1,0,0,0,0,0.0,118142.7,177237.05,1
928055,509829,53,2,5000,4.0,34.0,2.0,9.0,36000.0,120.0,1115.0,1,1,0,0,0,0,5,955.29,955.35,35694.02,1
1314574,509843,40,2,5000,4.0,30.0,2.0,8.0,89000.0,469.0,1890.0,5,2,3,2,2,0,0,1890.51,434452.88,1474831.32,10
528237,509853,44,2,3000,4.0,35.0,2.0,10.0,89000.0,240.0,474.0,1,1,0,0,0,0,19,10247.29,58128.43,70364.77,1
734181,509901,31,2,3000,4.0,1.0,2.0,3.0,24150.0,120.0,86.0,3,2,1,1,1,0,0,53.0,7954.08,11701.4,1
1494585,509957,43,2,7000,5.0,27.0,2.0,16.0,27000.0,248.0,1347.0,22,0,22,0,0,0,1,1759.71,147696.5,181905.73,1
37807,510145,44,2,7000,4.0,28.0,2.0,16.0,970.0,264.0,1910.0,16,0,16,0,0,0,0,1682.28,249631.33,498871.36,10
905344,510159,60,2,7000,4.0,1.0,2.0,6.0,75000.0,48.0,760.0,2,0,2,0,0,0,0,757.26,3101.76,3101.09,1
609470,510214,34,2,5000,5.0,45.0,2.0,16.0,40000.0,249.0,270.0,1,0,1,0,0,0,0,0.0,29661.32,36711.0,1
1570136,510240,43,2,3000,5.0,35.0,2.0,16.0,65000.0,308.0,908.0,2,0,2,0,0,0,2,2384.03,107042.51,131098.7,1
1726081,510946,48,2,5000,5.0,35.0,2.0,9.0,30000.0,256.0,1158.0,5,0,5,0,0,0,0,0.0,126706.22,160527.0,1
195821,511113,54,2,7000,5.0,45.0,2.0,9.0,98000.0,122.0,2411.0,7,1,6,1,1,0,1,4344.95,166585.72,231397.72,1
1554141,511124,38,2,3000,4.0,34.0,2.0,11.0,20000.0,180.0,851.0,9,3,6,1,1,0,0,6.77,53638.89,61238.51,1
1062596,511149,39,2,5000,4.0,1.0,4.0,14.0,2070.0,246.0,496.0,6,1,5,0,0,0,0,0.85,54635.43,68400.78,1
2200146,511337,41,2,7000,4.0,45.0,2.0,13.0,0.0,140.0,2250.0,8,0,8,0,0,0,0,23.64,163141.41,229094.65,1
1057826,511375,38,2,3000,4.0,35.0,1.0,16.0,85000.0,120.0,1436.0,1,1,0,1,0,0,7,11259.56,123605.95,177923.15,1
102149,511402,41,2,3000,5.0,30.0,1.0,4.0,120000.0,246.0,769.0,5,2,3,2,2,0,0,0.0,67117.99,82899.59,1
436070,511502,36,2,5000,4.0,37.0,1.0,2.0,37500.0,120.0,1402.0,10,2,8,0,0,0,1,2288.6,100134.84,111516.8,2
2156097,511630,36,2,7000,4.0,45.0,2.0,15.0,64000.0,126.0,348.0,2,0,2,0,0,0,0,0.0,15802.58,17022.0,1
233213,511638,41,2,5000,4.0,30.0,2.0,7.0,55000.0,136.0,1587.0,2,0,2,0,0,0,0,0.0,84929.94,105617.04,1
166532,511667,56,2,3000,5.0,30.0,2.0,2.0,50000.0,197.0,741.0,8,4,4,3,2,1,0,684.23,64802.78,103186.74,10
1538424,511816,46,2,5000,5.0,5.0,2.0,8.0,20000.0,268.0,645.0,8,1,7,1,1,0,1,643.36,95487.52,234954.63,10
883454,511854,58,2,7000,4.0,34.0,2.0,9.0,12170.0,108.0,832.0,7,2,5,2,2,0,1,1038.78,18355.52,22381.83,1
484677,511864,40,2,3000,4.0,26.0,1.0,14.0,35000.0,180.0,491.0,13,1,12,1,1,0,0,22.25,11281.82,12168.37,1
1417684,512004,27,2,3000,4.0,1.0,1.0,1.0,129000.0,120.0,608.0,2,0,2,0,0,0,0,0.0,40737.35,46764.47,2
1108641,512194,31,2,3000,4.0,18.0,2.0,1.0,930.0,124.0,746.0,16,4,12,3,2,0,2,1879.2,57696.38,63691.15,2
995306,512216,42,2,5000,5.0,30.0,2.0,8.0,11820.0,135.0,138.0,1,0,1,0,0,0,0,93.93,8120.69,10508.63,1
949643,512281,48,2,3000,5.0,5.0,2.0,8.0,104000.0,306.0,490.0,14,9,5,8,7,1,0,241.27,67031.73,68394.45,10
562468,512439,31,2,3000,4.0,30.0,1.0,4.0,119000.0,465.0,193.0,5,3,2,3,3,0,0,192.79,40272.73,139583.88,10
664736,512553,37,2,5000,4.0,29.0,2.0,3.0,43000.0,142.0,1792.0,3,1,2,0,0,0,0,0.0,153411.15,225756.46,1
1755258,512573,48,2,5000,4.0,35.0,2.0,6.0,100000.0,240.0,408.0,7,0,7,0,0,0,1,429.71,31726.83,39597.7,1
2114817,512590,45,2,5000,4.0,30.0,3.0,2.0,960.0,246.0,855.0,3,1,2,1,1,0,0,0.0,80922.2,103220.49,1
2176357,512598,40,2,3000,4.0,30.0,2.0,2.0,4990.0,240.0,550.0,1,1,0,0,0,0,16,14723.74,63411.44,71420.0,1
592584,512599,39,2,3000,4.0,30.0,2.0,1.0,9500.0,120.0,429.0,6,0,6,0,0,0,1,506.13,19911.6,26813.41,1
1051598,512685,36,2,5000,5.0,34.0,2.0,8.0,274026.96,117.0,473.0,5,0,5,0,0,0,0,433.8,36008.81,42448.6,2
1071123,512864,33,2,3000,4.0,32.0,2.0,2.0,143000.0,120.0,340.0,2,2,0,2,1,1,0,0.0,11756.26,15420.2,1
831830,512889,45,2,3000,4.0,1.0,2.0,2.0,100000.0,216.0,250.0,4,1,3,0,0,0,2,742.85,33687.85,35783.96,1
942298,512916,39,2,3000,4.0,35.0,2.0,2.0,530.0,360.0,195.0,7,1,6,1,0,1,0,142.91,33393.75,94444.78,10
789564,512933,44,2,5000,4.0,1.0,2.0,3.0,100000.0,136.0,1800.0,3,2,1,2,1,1,0,0.0,127410.33,181409.46,1
1152939,512946,36,2,7000,5.0,45.0,2.0,1.0,80000.0,36.0,331.0,2,1,1,1,0,1,0,0.0,8694.81,11830.04,1
1082085,512967,44,2,7000,5.0,45.0,2.0,11.0,35000.0,141.0,844.0,8,1,7,1,1,0,0,0.0,57044.72,76133.37,1
1715205,512982,49,2,5000,5.0,30.0,1.0,2.0,53000.0,132.0,463.0,4,3,1,3,2,1,0,0.0,11738.37,13400.02,1
196787,512983,38,2,3000,5.0,35.0,2.0,15.0,25000.0,156.0,169.0,2,0,2,0,0,0,0,0.0,1195.41,1369.5,1
1340731,513021,57,2,11000,4.0,30.0,2.0,9.0,92000.0,70.0,939.0,1,0,1,0,0,0,0,0.0,33435.56,39253.11,1
422981,513034,55,2,7000,5.0,30.0,2.0,2.0,63400.0,168.0,1305.0,5,0,5,0,0,0,0,872.81,11186.05,12497.34,1
1571572,513276,28,2,3000,5.0,11.0,2.0,6.0,10000.0,96.0,135.0,9,0,9,0,0,0,0,0.0,7863.8,11049.3,1
61286,513533,38,2,5000,5.0,26.0,1.0,2.0,11900.0,120.0,831.0,17,3,14,3,2,1,0,0.0,20171.68,26637.66,1
544121,513629,36,2,3000,4.0,35.0,2.0,12.0,46500.0,250.0,757.0,1,0,1,0,0,0,0,0.0,83817.8,104764.5,1
1458270,513751,30,2,3000,4.0,33.0,1.0,13.0,14000.0,141.0,578.0,9,0,9,0,0,0,1,1187.22,34777.48,43760.46,1
508587,513794,39,2,5000,4.0,34.0,2.0,11.0,95000.0,246.0,108.0,2,0,2,0,0,0,0,0.0,10872.5,14098.0,1
2197960,514053,41,2,3000,4.0,1.0,2.0,11.0,2970.0,240.0,303.0,1,0,1,0,0,0,16,6062.76,36844.3,43717.29,1
1175924,514175,47,2,3000,4.0,5.0,2.0,1.0,40000.0,120.0,1356.0,2,0,2,0,0,0,0,0.0,114297.07,179365.2,1
1773743,514394,46,2,5000,5.0,35.0,1.0,1.0,99000.0,189.0,750.0,17,3,14,3,3,0,1,753.5,80476.49,111371.17,1
391108,514424,38,2,5000,5.0,26.0,2.0,5.0,4520.0,114.0,944.0,4,0,4,0,0,0,0,0.0,13484.84,15078.0,2
1465485,514862,36,2,7000,5.0,45.0,2.0,14.0,50000.0,140.0,113.0,2,0,2,0,0,0,0,0.0,9214.5,13303.38,1
745239,515172,37,2,5000,4.0,27.0,2.0,14.0,4200.0,120.0,999.0,5,1,4,1,1,0,0,0.0,84459.72,132126.2,1
254109,515208,49,2,7000,4.0,30.0,2.0,4.0,0.0,139.0,1764.0,1,1,0,1,1,0,0,0.0,117021.12,173152.05,1
1198107,515281,39,2,5000,4.0,34.0,2.0,16.0,20000.0,132.0,342.0,6,0,6,0,0,0,0,0.0,13057.95,16639.5,1
1415983,515385,39,2,5000,5.0,30.0,2.0,4.0,2400.0,240.0,395.0,3,2,1,2,1,1,0,387.33,39096.82,50552.01,1
185870,515405,43,2,3000,4.0,21.0,2.0,3.0,33500.0,136.0,571.0,1,0,1,0,0,0,0,0.0,46991.05,70289.08,1
903458,515413,46,2,7000,4.0,37.0,1.0,2.0,71800.0,114.0,1292.0,8,0,8,0,0,0,0,358.64,84215.08,97609.14,2
918190,515511,31,2,5000,4.0,29.0,2.0,9.0,5870.0,140.0,309.0,1,0,1,0,0,0,0,0.0,26020.66,38543.36,1
56509,515540,37,2,3000,4.0,35.0,2.0,2.0,1210.0,134.0,785.0,1,0,1,0,0,0,0,783.02,40112.78,51888.66,1
1193446,515558,45,2,3000,4.0,38.0,2.0,16.0,85000.0,136.0,413.0,1,1,0,0,0,0,0,0.0,18834.62,23382.51,1
708714,515911,33,2,5000,5.0,30.0,2.0,1.0,2960.0,141.0,2250.0,10,2,8,2,1,1,0,2230.49,188549.33,274721.72,1
2083057,515992,24,2,3000,5.0,1.0,1.0,11.0,1690.0,108.0,605.0,5,1,4,1,0,1,0,0.0,52724.5,64089.2,2
1252628,516043,62,2,5000,5.0,9.0,2.0,14.0,0.0,214.0,432.0,6,2,4,2,2,0,0,264.49,13453.31,14452.65,10
522618,516160,39,2,3000,5.0,45.0,2.0,8.0,110000.0,445.0,799.0,1,0,1,0,0,0,0,618.39,165625.57,573457.08,10
1402659,516183,33,2,7000,4.0,16.0,1.0,6.0,118000.0,437.0,762.0,4,1,3,1,0,0,0,0.0,155652.34,590637.25,10
787242,516501,29,2,3000,4.0,3.0,1.0,8.0,25000.0,120.0,220.0,5,3,2,2,2,0,1,419.98,6619.33,8689.85,1
319299,516750,38,2,5000,4.0,34.0,1.0,2.0,32000.0,249.0,742.0,2,0,2,0,0,0,0,460.98,85355.97,108712.63,1
1622353,516833,55,2,3000,5.0,30.0,2.0,6.0,51000.0,165.0,503.0,4,1,3,1,1,0,0,431.47,8356.78,8428.0,1
1190932,516905,45,2,7000,5.0,26.0,2.0,15.0,130000.0,114.0,489.0,7,0,7,0,0,0,0,471.2,22294.19,24389.2,2
1330661,516951,45,2,3000,4.0,30.0,2.0,6.0,90000.0,246.0,539.0,1,1,0,1,1,0,0,43.99,49497.9,61829.96,1
2140857,516957,52,2,3000,4.0,4.0,2.0,2.0,176000.0,335.0,1315.0,12,1,11,1,1,0,2,3115.31,152399.45,218154.34,10
1295685,517559,35,2,3000,5.0,35.0,2.0,16.0,20000.0,140.0,1227.0,4,2,2,2,1,1,0,0.0,87420.95,119050.53,1
291431,517658,43,2,7000,5.0,45.0,2.0,14.0,23000.0,348.0,1949.0,15,3,12,3,2,0,0,84.11,378067.53,1229539.49,10
700461,517701,39,2,5000,5.0,42.0,2.0,3.0,80000.0,381.0,1585.0,10,0,10,0,0,0,0,0.0,319027.6,972239.71,10
119072,517727,46,2,13000,5.0,30.0,2.0,6.0,127000.0,392.0,2930.0,2,0,2,0,0,0,0,0.63,558816.74,1602844.78,10
1487764,517865,41,2,3000,4.0,1.0,2.0,6.0,200000.0,183.0,279.0,6,1,5,2,2,0,2,868.38,17247.39,19469.98,1
409045,517877,54,2,7000,4.0,12.0,2.0,4.0,45000.0,254.0,7061.0,3,2,1,2,2,0,1,13222.47,1075771.34,2352233.46,10
204501,517886,43,2,3000,4.0,29.0,2.0,1.0,1000.0,249.0,428.0,12,1,11,1,1,0,1,793.81,38508.42,46368.85,1
1016854,517953,51,2,5000,5.0,45.0,2.0,2.0,51800.0,137.0,868.0,2,0,2,0,0,0,0,0.0,71253.56,106684.6,1
1535568,518120,35,2,7000,4.0,39.0,1.0,4.0,30000.0,120.0,549.0,13,5,8,4,3,1,1,570.67,17986.3,22232.65,1
1768212,518167,27,2,3000,5.0,1.0,2.0,12.0,50000.0,120.0,806.0,1,0,1,1,1,0,1,1306.71,58856.07,85960.89,1
525819,518433,55,2,5000,5.0,30.0,2.0,2.0,122000.0,124.0,513.0,9,1,8,1,0,1,1,1009.0,32677.44,35360.0,2
1099038,518515,36,2,3000,4.0,35.0,2.0,9.0,90000.0,135.0,778.0,6,3,3,2,1,0,0,40.05,66388.36,95404.24,1
1142826,518666,41,2,5000,5.0,1.0,2.0,3.0,15590.0,250.0,769.0,1,0,1,0,0,0,0,0.0,76445.87,96449.5,1
1243258,518781,37,2,3000,4.0,1.0,1.0,2.0,161000.0,120.0,431.0,2,0,2,0,0,0,0,291.85,17925.34,20113.16,1
1572742,518927,54,2,9000,5.0,45.0,2.0,16.0,180000.0,58.0,1387.0,2,2,0,2,2,0,0,0.0,37025.21,41639.49,1
707639,518968,32,2,5000,4.0,5.0,2.0,8.0,161000.0,114.0,2487.0,5,0,5,1,1,0,2,5867.8,177935.7,206818.2,2
673520,519067,32,2,5000,4.0,45.0,2.0,1.0,135000.0,120.0,1243.0,6,0,6,0,0,0,0,0.0,105536.86,164538.4,1
614977,519088,58,2,3000,4.0,8.0,2.0,12.0,75000.0,166.0,372.0,6,1,5,1,1,0,0,78.41,718.43,1318.17,1
912904,519160,43,2,3000,5.0,35.0,2.0,14.0,27000.0,133.0,788.0,6,0,6,0,0,0,0,380.54,66247.25,95804.08,1
196452,519225,42,2,3000,5.0,35.0,2.0,14.0,65000.0,140.0,799.0,5,4,1,4,3,0,0,745.51,63468.19,90497.89,1
1096488,519619,45,2,7000,5.0,30.0,2.0,2.0,10000.0,191.0,676.0,2,1,1,1,0,1,0,627.55,22667.61,23187.72,1
728245,519697,41,2,5000,5.0,45.0,2.0,8.0,5790.0,120.0,2209.0,3,2,1,2,2,0,0,1752.13,176642.87,264322.72,1
1753164,520197,30,2,3000,4.0,32.0,2.0,2.0,144000.0,120.0,269.0,1,0,1,0,0,0,0,0.0,23654.26,35655.6,1
2883,520222,32,2,7000,5.0,30.0,2.0,2.0,10000.0,120.0,537.0,1,1,0,1,1,0,0,0.0,47316.54,71329.2,1
320166,520441,32,2,3000,4.0,1.0,2.0,12.0,59000.0,282.0,300.0,7,0,7,0,0,0,2,901.28,60071.57,73685.85,1
1198035,520485,41,2,3000,4.0,35.0,2.0,14.0,4680.0,120.0,903.0,6,1,5,0,0,0,1,1784.74,84796.37,123311.6,1
1228890,520621,38,2,5000,5.0,1.0,2.0,1.0,46800.0,120.0,455.0,4,0,4,0,0,0,0,0.0,37490.03,60013.4,1
494282,520647,51,2,7000,5.0,45.0,2.0,8.0,107000.0,137.0,2138.0,3,1,2,1,1,0,0,0.0,166709.31,243226.33,1
809050,520696,31,2,3000,4.0,1.0,2.0,8.0,40000.0,466.0,402.0,6,2,4,2,2,0,1,398.08,81718.16,281831.07,10
1313555,520805,47,2,5000,5.0,30.0,2.0,2.0,930.0,228.0,1402.0,4,0,4,0,0,0,0,1387.3,100740.35,119114.0,1
1697263,521165,45,2,7000,5.0,26.0,1.0,8.0,15000.0,114.0,559.0,1,0,1,0,0,0,0,0.0,28353.27,31769.4,2
2190333,521259,49,2,3000,4.0,1.0,2.0,14.0,4320.0,180.0,439.0,3,0,3,0,0,0,0,3.04,13908.99,15202.94,1
1717437,521282,29,2,5000,5.0,30.0,2.0,11.0,43400.0,457.0,299.0,8,6,2,6,6,0,1,330.91,63745.23,226321.61,10
885689,521315,50,2,7000,5.0,45.0,2.0,16.0,500.0,135.0,1896.0,1,1,0,1,1,0,0,0.0,150129.3,218982.64,1
2099323,521345,37,2,5000,4.0,1.0,2.0,14.0,2240.0,142.0,754.0,13,5,8,5,4,0,0,0.0,63577.84,93935.86,1
1700747,521401,31,2,3000,5.0,40.0,2.0,12.0,31000.0,114.0,653.0,2,1,1,1,1,0,0,0.0,8295.85,9107.9,2
472051,521420,27,2,3000,4.0,1.0,2.0,6.0,1940.0,138.0,610.0,2,1,1,0,0,0,2,1558.02,34886.17,44664.67,1
2057510,521686,47,2,5000,4.0,34.0,2.0,16.0,11000.0,249.0,1476.0,7,0,7,0,0,0,0,0.0,153495.09,197764.0,1
1230534,521889,36,2,3000,5.0,35.0,1.0,4.0,6000.0,114.0,793.0,1,0,1,0,0,0,0,0.0,6339.86,7135.7,2
578288,521902,56,2,7000,4.0,34.0,4.0,14.0,55000.0,125.0,945.0,5,1,4,1,0,1,0,0.0,46944.53,58301.03,1
564512,521907,54,2,5000,4.0,26.0,2.0,1.0,50000.0,99.0,1381.0,8,3,5,3,3,0,0,0.0,77118.3,97876.65,1
2144809,521916,41,2,7000,4.0,30.0,2.0,13.0,11700.0,186.0,1039.0,8,1,7,1,1,0,0,1015.46,35088.48,37372.61,1
125182,521980,33,2,3000,4.0,5.0,2.0,9.0,31000.0,135.0,253.0,1,1,0,0,0,0,0,248.95,9989.32,12224.48,1
2081446,521982,41,2,5000,4.0,20.0,2.0,11.0,95000.0,114.0,875.0,4,0,4,0,0,0,0,5.6,17188.08,18348.6,2
2165571,522165,41,2,13000,4.0,30.0,2.0,6.0,3110.0,288.0,814.0,12,0,12,1,1,0,1,1489.92,140364.74,393815.59,10
1381250,522260,38,2,5000,5.0,35.0,2.0,15.0,88000.0,140.0,482.0,4,1,3,1,0,1,0,0.0,38799.87,56368.22,1
1097196,522295,39,2,5000,5.0,11.0,2.0,15.0,107000.0,124.0,912.0,15,0,15,0,0,0,1,1678.51,66555.06,75586.01,2
280221,522312,32,2,5000,5.0,29.0,2.0,16.0,59800.0,140.0,2250.0,2,0,2,0,0,0,0,0.0,162480.69,225786.6,1
1329673,522391,50,2,7000,5.0,45.0,2.0,14.0,65000.0,140.0,1247.0,38,0,38,0,0,0,0,0.0,87434.52,119691.82,1
1550613,522874,40,2,5000,4.0,1.0,2.0,3.0,46700.0,120.0,215.0,11,1,10,1,1,0,1,223.11,19980.35,29366.8,1
1678548,523019,28,2,3000,4.0,34.0,1.0,16.0,3000.0,120.0,523.0,10,1,9,1,1,0,0,519.78,28990.47,31310.4,2
1602368,523025,42,2,3000,4.0,28.0,1.0,2.0,58000.0,114.0,837.0,11,2,9,2,2,0,1,1672.6,61697.83,69390.6,2
1081623,523110,55,2,5000,4.0,30.0,3.0,8.0,60000.0,209.0,1510.0,6,6,0,6,3,2,0,0.0,152739.63,273271.74,10
22496,523115,45,2,5000,4.0,26.0,2.0,2.0,3230.0,228.0,614.0,4,0,4,0,0,0,0,1.31,44186.35,53252.23,1
1008287,523129,24,2,3000,5.0,29.0,1.0,2.0,28000.0,96.0,566.0,2,0,2,0,0,0,0,0.0,43494.74,52599.6,2
1407549,523148,41,2,7000,4.0,45.0,2.0,2.0,50000.0,114.0,934.0,3,0,3,0,0,0,0,934.0,64321.46,74624.9,2
931034,523155,26,2,3000,4.0,40.0,1.0,9.0,115000.0,120.0,398.0,17,2,15,2,1,1,0,0.0,25927.76,38448.92,1
378963,523375,38,2,3000,5.0,35.0,1.0,2.0,77500.0,144.0,254.0,4,0,4,0,0,0,0,0.26,964.27,1218.26,1
622528,523480,52,2,3000,5.0,35.0,2.0,16.0,20150.0,183.0,364.0,6,0,6,0,0,0,0,309.9,10174.5,10893.27,1
846167,523553,29,2,3000,4.0,34.0,1.0,9.0,162000.0,114.0,697.0,2,0,2,0,0,0,0,0.0,28403.39,31308.2,2
105381,523815,45,2,7000,5.0,38.0,2.0,11.0,60000.0,324.0,2196.0,1,0,1,0,0,0,0,0.0,381123.89,1234415.81,10
1268553,523956,52,2,9000,5.0,45.0,3.0,2.0,1090.0,114.0,597.0,14,1,13,1,1,0,1,1194.0,26569.59,28615.0,2
